Date,Open,High,Low,Close,Volume
2025-03-13,12743.099609375,12894.900390625,12729.0,12821.2998046875,112707500
2025-03-14,12809.2998046875,13007.400390625,12788.0,13005.2001953125,127740700
2025-03-17,13009.599609375,13147.2001953125,12974.2001953125,13147.2001953125,112264600
2025-03-18,13178.5,13354.7001953125,13153.599609375,13354.7001953125,159889600
2025-03-19,13271.2001953125,13427.900390625,13248.099609375,13408.099609375,118517400
2025-03-20,13407.5,13464.7001953125,13232.900390625,13306.2998046875,131939500
2025-03-21,13257.7998046875,13358.599609375,13213.0,13350.2001953125,327772900
2025-03-24,13429.599609375,13478.7998046875,13303.2998046875,13323.2998046875,105607000
2025-03-25,13368.7998046875,13515.099609375,13363.5,13484.2998046875,111197300
2025-03-26,13484.900390625,13505.900390625,13414.2998046875,13432.2001953125,109255200
2025-03-27,13328.2998046875,13463.400390625,13270.7998046875,13422.599609375,107010900
2025-03-28,13363.400390625,13440.900390625,13258.2001953125,13309.2998046875,121572800
2025-03-31,13224.599609375,13249.7998046875,13051.7998046875,13135.400390625,167060300
2025-04-01,13191.599609375,13330.900390625,13155.2998046875,13297.0,123046200
2025-04-02,13268.2001953125,13350.2001953125,13234.900390625,13350.2001953125,107758200
2025-04-03,13141.2998046875,13281.2998046875,13107.400390625,13191.2001953125,209798600
2025-04-04,13084.0,13091.599609375,12236.400390625,12422.0,371357800
2025-04-07,12091.2998046875,12322.7998046875,11583.0,11785.7998046875,423011800
2025-04-08,11920.7001953125,12203.099609375,11699.400390625,12065.599609375,232198800
2025-04-09,11752.900390625,11924.7001953125,11612.7001953125,11797.599609375,221644700
2025-04-10,12785.900390625,12843.099609375,12307.599609375,12307.599609375,277114600
2025-04-11,12364.2001953125,12419.0,12157.400390625,12286.0,135190900
2025-04-14,12540.599609375,12633.7998046875,12419.5,12609.7998046875,120617900
2025-04-15,12652.400390625,12881.099609375,12626.599609375,12879.2998046875,124665000
2025-04-16,12848.5,12942.099609375,12756.099609375,12942.099609375,127312200
2025-04-17,12934.0,12965.7001953125,12852.0,12918.0,118973300
2025-04-22,12830.2998046875,13010.599609375,12812.0,13010.599609375,109911000
2025-04-23,13170.099609375,13215.7998046875,13099.0,13208.2998046875,163116500
2025-04-24,13168.2998046875,13241.400390625,13110.2001953125,13179.7001953125,104438600
2025-04-25,13284.599609375,13375.900390625,13254.900390625,13355.2998046875,115013300
2025-04-28,13415.900390625,13472.0,13377.7001953125,13456.099609375,117159400
2025-04-29,13471.0,13490.7998046875,13292.0,13366.900390625,116559300
2025-04-30,13368.400390625,13379.099609375,13074.7998046875,13287.7998046875,200803500
2025-05-02,13415.099609375,13446.7001953125,13316.0,13446.7001953125,141233700
2025-05-05,13473.5,13521.099609375,13462.099609375,13518.0,85373300
2025-05-06,13551.2001953125,13579.599609375,13408.0,13530.2001953125,111702500
2025-05-07,13510.5,13531.900390625,13423.5,13480.400390625,118455100
2025-05-08,13493.900390625,13507.0,13428.900390625,13488.900390625,136310300
2025-05-09,13505.400390625,13586.0,13471.2998046875,13554.099609375,127549500
2025-05-12,13653.599609375,13740.2001953125,13558.099609375,13655.2998046875,144186700
2025-05-13,13664.2998046875,13800.7001953125,13650.599609375,13769.099609375,118479800
2025-05-14,13777.0,13846.7001953125,13754.599609375,13840.2001953125,158379200
2025-05-15,13806.900390625,13930.2001953125,13785.7998046875,13930.2001953125,111198100
2025-05-16,13981.7001953125,14064.5,13953.7001953125,14064.5,122336100
2025-05-19,14074.0,14099.5,14003.2001953125,14099.0,104238000
2025-05-20,14153.099609375,14348.099609375,14140.400390625,14323.400390625,140963800
2025-05-21,14279.5,14370.7998046875,14253.2998046875,14307.599609375,114276500
2025-05-22,14228.400390625,14272.5,14157.5,14272.5,106118300
2025-05-23,14288.0,14341.7998046875,13851.599609375,14104.099609375,173060400
2025-05-26,14259.400390625,14275.2998046875,14199.400390625,14221.599609375,87069700
2025-05-27,14198.2998046875,14299.099609375,14164.400390625,14239.900390625,115082000
2025-05-28,14208.0,14262.5,14094.7998046875,14100.599609375,107696100
2025-05-29,14185.099609375,14187.5,14088.900390625,14116.599609375,83480200
2025-05-30,14129.2001953125,14214.599609375,14099.900390625,14152.2001953125,449124100
2025-06-02,14105.900390625,14234.400390625,14099.599609375,14202.7998046875,89794000
2025-06-03,14239.599609375,14249.2001953125,14080.5,14128.400390625,104041400
2025-06-04,14175.7998046875,14185.2001953125,14036.400390625,14101.2998046875,101954800
2025-06-05,14082.2998046875,14204.900390625,14038.2998046875,14203.7001953125,98898900
2025-06-06,14193.7001953125,14286.099609375,14179.099609375,14247.599609375,78318000
2025-06-09,14231.2001953125,14292.2998046875,14206.2998046875,14251.2998046875,75590900
2025-06-10,14249.0,14297.0,14221.099609375,14221.099609375,100383800
2025-06-11,14157.2998046875,14186.0,14078.5,14134.099609375,98420200
2025-06-12,14062.599609375,14134.2998046875,13957.900390625,14088.900390625,102176200
2025-06-13,13915.900390625,13925.0,13829.5,13910.599609375,129988400
2025-06-16,13927.2998046875,14132.2998046875,13925.2001953125,14110.7998046875,140851500
2025-06-17,13989.0,14000.400390625,13864.0,13911.7001953125,112460800
2025-06-18,13904.599609375,13968.2998046875,13846.900390625,13923.2001953125,94902300
2025-06-19,13862.400390625,13896.599609375,13744.099609375,13744.900390625,82221100
2025-06-20,13754.400390625,13925.0,13753.5,13850.2998046875,286491100
2025-06-23,13763.7001953125,13881.2001953125,13737.2001953125,13839.400390625,101045600
2025-06-24,14032.2998046875,14086.099609375,13963.599609375,14035.099609375,143212900
2025-06-25,14054.599609375,14057.7001953125,13810.7998046875,13811.7998046875,107091500
2025-06-26,13847.2001953125,13892.5,13789.099609375,13815.5,93447400
2025-06-27,13868.400390625,13969.0,13856.7998046875,13969.0,100089100
2025-06-30,14025.599609375,14029.099609375,13894.400390625,13991.900390625,110470200
2025-07-01,14007.7998046875,14042.900390625,13947.5,13987.400390625,97952900
2025-07-02,14042.400390625,14104.400390625,13988.099609375,14044.599609375,132184700
2025-07-03,14068.5,14182.900390625,14015.400390625,14182.900390625,104281400
2025-07-04,14088.7998046875,14121.5,13916.900390625,13973.0,83272800
2025-07-07,13959.5,14074.7998046875,13933.7001953125,14074.7998046875,100275300
2025-07-08,14098.2998046875,14119.2001953125,14045.2998046875,14079.5,120473400
2025-07-09,14117.0,14254.400390625,14112.5,14254.400390625,123328700
2025-07-10,14266.599609375,14273.099609375,14126.5,14141.599609375,110944000
2025-07-11,14083.7001953125,14111.2998046875,13973.599609375,14009.2001953125,95693800
2025-07-14,13892.5,14040.7998046875,13887.599609375,14036.0,86325700
2025-07-15,14059.5,14084.2998046875,13855.5,13874.7001953125,87360300
2025-07-16,13870.2001953125,13984.7998046875,13866.099609375,13885.7001953125,97091700
2025-07-17,13946.0,14004.400390625,13931.099609375,13994.5,86514400
2025-07-18,14040.400390625,14063.099609375,13964.2001953125,13989.0,94010100
2025-07-21,13990.7998046875,14031.5,13938.5,14031.5,81563200
2025-07-22,13993.7998046875,14049.2998046875,13950.0,14041.5,86532300
2025-07-23,14113.599609375,14227.0,14039.900390625,14067.900390625,138205900
2025-07-24,14198.2998046875,14328.7001953125,14188.2998046875,14256.5,146515400
2025-07-25,14243.7001953125,14255.900390625,14158.900390625,14237.2998046875,85919600
2025-07-28,14368.7001953125,14404.7998046875,14201.7998046875,14220.2001953125,145598800
2025-07-29,14228.400390625,14389.5,14211.2001953125,14347.7001953125,129145100
2025-07-30,14304.400390625,14396.7001953125,14197.2998046875,14380.599609375,134910900
2025-07-31,14454.7001953125,14598.2998046875,14389.5,14397.0,163375400
2025-08-01,14324.900390625,14339.2001953125,14063.400390625,14126.7001953125,147770700
2025-08-04,14179.599609375,14386.099609375,14165.0,14386.099609375,88452700
2025-08-05,14438.5,14450.2998046875,14275.7001953125,14407.5,88499100
2025-08-06,14460.2998046875,14536.599609375,14398.2998046875,14536.599609375,95482200
2025-08-07,14589.5,14690.900390625,14586.5,14690.900390625,102037000
2025-08-08,14717.5,14855.599609375,14703.7998046875,14824.900390625,95127000
2025-08-11,14865.5,14881.599609375,14730.5,14855.900390625,83418100
2025-08-12,14903.0,14948.5,14843.0,14859.0,102249100
2025-08-13,14902.099609375,15033.900390625,14897.5,15019.900390625,87075300
2025-08-14,15055.2001953125,15208.7001953125,15051.2998046875,15206.400390625,89214200
2025-08-15,15310.900390625,15337.0,15216.0,15277.2001953125,80478900
2025-08-18,15270.2001953125,15285.7998046875,15158.7001953125,15251.7001953125,70222400
2025-08-19,15261.7998046875,15357.599609375,15245.7998046875,15303.7998046875,87973400
2025-08-20,15252.2998046875,15308.2998046875,15243.5,15292.099609375,69710900
2025-08-21,15292.400390625,15303.7998046875,15170.099609375,15303.7998046875,97921200
2025-08-22,15277.2998046875,15443.900390625,15267.7998046875,15396.7998046875,72265200
2025-08-25,15339.7001953125,15352.7998046875,15225.400390625,15265.5,59710500
2025-08-26,15148.5,15187.5,15098.400390625,15119.2998046875,152500800
2025-08-27,15116.2001953125,15144.599609375,14970.0,15020.900390625,80710300
2025-08-28,15055.599609375,15095.0,14976.2001953125,15071.400390625,65867100
2025-08-29,15041.2998046875,15054.099609375,14886.0,14935.7998046875,77503500
2025-09-01,14957.099609375,14972.5,14869.0,14939.400390625,56478800
2025-09-02,14922.7001953125,14938.099609375,14646.0,14704.2001953125,83403600
2025-09-03,14731.400390625,14791.400390625,14663.599609375,14789.400390625,79354500
2025-09-04,14788.099609375,14922.2998046875,14723.7001953125,14918.2998046875,81571500
2025-09-05,14950.2998046875,14986.2001953125,14805.099609375,14850.900390625,85860400
2025-09-08,14881.599609375,15013.5,14871.7001953125,15002.2001953125,72164400
2025-09-09,15007.7001953125,15027.599609375,14925.900390625,15023.900390625,86280600
2025-09-10,15132.2998046875,15254.2998046875,15108.5,15217.5,121291100
2025-09-11,15259.5,15328.7001953125,15204.2998046875,15321.2998046875,88333100
2025-09-12,15324.599609375,15327.599609375,15203.599609375,15308.2001953125,86163600
2025-09-15,15361.2998046875,15416.599609375,15334.7998046875,15395.099609375,86042500
2025-09-16,15385.7001953125,15400.7998046875,15149.900390625,15163.2998046875,108844000
2025-09-17,15203.7998046875,15216.2998046875,15123.099609375,15127.2001953125,92518300
2025-09-18,15224.2001953125,15242.7998046875,15088.2998046875,15175.400390625,88001500
2025-09-19,15212.0,15330.2001953125,15192.2001953125,15260.7001953125,304653800
2025-09-22,15226.2998046875,15244.2001953125,15052.0,15082.5,105181400
2025-09-23,15155.5,15194.7998046875,15093.2998046875,15158.2001953125,93816900
2025-09-24,15166.2001953125,15247.2001953125,15078.2998046875,15194.599609375,90569400
2025-09-25,15179.2001953125,15206.5,15102.7001953125,15153.7001953125,86256200
2025-09-26,15202.400390625,15366.400390625,15184.400390625,15350.400390625,87930000
2025-09-29,15384.2001953125,15386.400390625,15296.7001953125,15316.2998046875,80979800
2025-09-30,15315.099609375,15488.599609375,15281.5,15475.0,102819500
2025-10-01,15474.599609375,15566.7998046875,15358.400390625,15538.7998046875,112447800
2025-10-02,15571.0,15599.400390625,15492.099609375,15496.2001953125,103428700
2025-10-03,15583.2998046875,15668.2998046875,15561.7001953125,15585.099609375,84088800
2025-10-06,15563.2998046875,15630.900390625,15487.2998046875,15556.7001953125,86888000
2025-10-07,15520.400390625,15620.2998046875,15505.5,15527.0,95150900
2025-10-08,15549.5,15732.7001953125,15544.2001953125,15678.2998046875,103099500
2025-10-09,15663.900390625,15685.2998046875,15551.0,15584.7998046875,98918000
2025-10-10,15600.2998046875,15715.400390625,15470.900390625,15476.5,110232400
2025-10-13,15536.5,15607.2998046875,15490.400390625,15541.599609375,67895000
2025-10-14,15488.2001953125,15596.2998046875,15433.900390625,15586.400390625,89838200
2025-10-15,15637.0,15719.7998046875,15570.2998046875,15570.2998046875,95275000
2025-10-16,15582.2998046875,15645.7998046875,15479.7001953125,15645.7998046875,86414300
2025-10-17,15454.099609375,15714.2998046875,15409.2998046875,15601.099609375,226751000
2025-10-20,15739.099609375,15855.7998046875,15704.7001953125,15828.2998046875,114551400
2025-10-21,15863.400390625,15894.2001953125,15764.900390625,15767.099609375,87902600
2025-10-22,15765.2001953125,15868.900390625,15761.900390625,15781.599609375,102103900
2025-10-23,15769.099609375,15864.400390625,15728.900390625,15792.2001953125,78419800
2025-10-24,15833.900390625,15862.2998046875,15723.900390625,15861.5,80345300
2025-10-27,15918.5,16027.599609375,15887.0,16000.2001953125,81172200
2025-10-28,16041.5,16105.900390625,15978.599609375,16087.0,95070000
2025-10-29,16050.099609375,16210.5,15961.2001953125,16150.099609375,121817600
2025-10-30,16100.599609375,16117.7001953125,15890.2998046875,16040.2998046875,99650100
2025-10-31,16050.900390625,16129.2001953125,15975.900390625,16032.599609375,130323900
2025-11-03,16033.5,16136.599609375,16018.2998046875,16037.0,110705800
2025-11-04,15921.2998046875,16036.400390625,15763.099609375,16036.400390625,161044000
2025-11-05,15901.900390625,16098.400390625,15876.599609375,16098.400390625,115005100
2025-11-06,16107.099609375,16169.0,16026.900390625,16118.0,124301600
2025-11-07,16168.5,16178.2001953125,15878.5,15901.400390625,142615100
2025-11-10,16074.400390625,16194.7998046875,16041.7001953125,16182.5,116077100
2025-11-11,16233.2998046875,16410.400390625,16204.0,16388.80078125,111727000
2025-11-12,16431.400390625,16638.099609375,16428.5,16615.80078125,129027700
2025-11-13,16636.69921875,16661.5,16574.099609375,16577.400390625,129174800
2025-11-14,16407.19921875,16417.80078125,16200.7998046875,16345.900390625,119804900
2025-11-17,16311.599609375,16365.400390625,16140.099609375,16172.599609375,88437600
2025-11-18,15933.2998046875,15983.2998046875,15771.900390625,15827.0,119226900
2025-11-19,15830.2998046875,15991.2998046875,15775.2998046875,15889.2998046875,107626100
2025-11-20,16022.2998046875,16123.2998046875,15978.599609375,15988.900390625,98275300
2025-11-21,15786.400390625,15901.2998046875,15724.599609375,15821.900390625,107858900
2025-11-24,15960.7001953125,16034.2001953125,15892.2001953125,15967.7998046875,0
2025-11-25,15967.7998046875,16158.599609375,15910.2998046875,16140.900390625,0
2025-11-26,16195.099609375,16363.7998046875,16153.099609375,16361.099609375,0
2025-11-27,16373.099609375,16395.30078125,16305.900390625,16361.7998046875,0
2025-11-28,16364.7001953125,16399.30078125,16301.5,16371.599609375,0
2025-12-01,16324.5,16425.80078125,16265.099609375,16389.0,0
2025-12-02,16442.400390625,16588.5,16433.80078125,16473.099609375,0
2025-12-03,16578.400390625,16759.19921875,16578.400390625,16585.69921875,0
2025-12-04,16641.599609375,16752.80078125,16602.900390625,16746.599609375,0
2025-12-05,16789.5,16844.5,16679.900390625,16688.5,0
2025-12-08,16696.80078125,16718.69921875,16620.900390625,16712.19921875,0
2025-12-09,16735.5,16796.0,16679.80078125,16734.5,0
2025-12-10,16692.900390625,16768.19921875,16679.19921875,16762.5,0
2025-12-11,16768.400390625,16946.099609375,16699.69921875,16883.0,0
2025-12-12,16956.69921875,17032.5,16833.099609375,16854.400390625,0
2025-12-15,16990.30078125,17066.5,16975.19921875,17041.400390625,0
2025-12-16,17002.400390625,17096.5,16913.599609375,16921.900390625,0
2025-12-17,16974.599609375,17001.5,16908.80078125,16938.19921875,0
2025-12-18,16938.80078125,17143.099609375,16928.5,17132.599609375,0
2025-12-19,17139.19921875,17218.30078125,17079.099609375,17169.80078125,0
2025-12-22,17124.19921875,17186.599609375,17093.099609375,17158.0,0
2025-12-23,17130.69921875,17203.19921875,17076.099609375,17182.80078125,0
2025-12-24,17146.0,17206.5,17146.0,17172.900390625,0
2025-12-29,17167.599609375,17214.0,17140.0,17195.80078125,0
2025-12-30,17166.599609375,17384.900390625,17161.400390625,17354.900390625,0
2025-12-31,17315.400390625,17339.5,17286.099609375,17307.80078125,0
2026-01-02,17297.80078125,17501.5,17277.80078125,17492.400390625,0
2026-01-05,17568.69921875,17629.900390625,17446.69921875,17614.400390625,0
2026-01-06,17648.900390625,17739.599609375,17563.599609375,17647.099609375,0
2026-01-07,17628.5,17706.400390625,17554.099609375,17596.400390625,0
2026-01-08,17538.5,17665.5,17532.80078125,17654.69921875,0
2026-01-09,17710.0,17725.400390625,17565.900390625,17649.0,0
2026-01-12,17545.19921875,17690.30078125,17400.19921875,17673.80078125,0
2026-01-13,17717.30078125,17773.599609375,17614.69921875,17687.099609375,0
2026-01-14,17761.0,17833.5,17675.099609375,17695.69921875,0
2026-01-15,17708.900390625,17725.69921875,17611.69921875,17642.69921875,0
2026-01-16,17597.30078125,17710.900390625,17585.0,17710.900390625,0
2026-01-19,17515.19921875,17692.400390625,17480.5,17665.30078125,0
2026-01-20,17553.400390625,17554.900390625,17334.400390625,17429.099609375,0
2026-01-21,17421.19921875,17494.599609375,17241.0,17439.5,0
2026-01-22,17644.5,17695.400390625,17490.5,17663.400390625,0
2026-01-23,17618.400390625,17645.19921875,17479.19921875,17544.400390625,0
2026-01-26,17566.599609375,17722.0,17561.599609375,17680.5,0
2026-01-27,17744.599609375,17830.30078125,17671.69921875,17804.099609375,0
2026-01-28,17781.900390625,17781.900390625,17506.599609375,17607.599609375,0
2026-01-29,17656.900390625,17817.900390625,17542.900390625,17589.69921875,0
2026-01-30,17670.599609375,17950.599609375,17658.69921875,17880.900390625,0
2026-02-02,17806.69921875,18127.69921875,17803.900390625,18115.19921875,0
2026-02-03,18199.30078125,18271.19921875,18032.099609375,18119.19921875,0
2026-02-04,18004.900390625,18246.0,17977.69921875,18102.5,0
2026-02-05,18006.80078125,18076.0,17694.900390625,17746.30078125,0
2026-02-06,17667.0,17969.599609375,17650.80078125,17943.30078125,0
2026-02-09,18051.19921875,18195.099609375,17988.400390625,18195.099609375,0
2026-02-10,18217.099609375,18267.30078125,18104.0,18122.099609375,0
2026-02-11,18157.0,18197.099609375,17955.5,18044.5,0
2026-02-12,18140.5,18170.30078125,17852.900390625,17896.900390625,0
2026-02-13,17866.599609375,17947.599609375,17581.599609375,17672.400390625,0
2026-02-16,17746.80078125,17902.599609375,17743.19921875,17848.0,0
2026-02-17,17837.900390625,17983.80078125,17831.599609375,17955.400390625,0
2026-02-18,18018.599609375,18228.69921875,18011.0,18197.900390625,0
2026-02-19,18169.5,18182.69921875,17908.400390625,18017.5,0
2026-02-20,18067.69921875,18214.5,17978.900390625,18186.0,0
2026-02-23,18257.900390625,18452.5,18226.5,18288.69921875,0
2026-02-24,18262.400390625,18294.19921875,18116.5,18189.5,0
2026-02-25,18325.80078125,18461.0,18253.5,18461.0,0
2026-02-26,18434.099609375,18503.400390625,18373.80078125,18496.599609375,0
2026-02-27,18443.599609375,18573.80078125,18306.80078125,18360.80078125,0
2026-03-02,17830.5,17981.5,17768.19921875,17878.900390625,0
2026-03-03,17600.69921875,17621.69921875,16904.400390625,17062.400390625,0
2026-03-04,17062.400390625,17555.69921875,16881.19921875,17487.0,0
2026-03-05,17496.400390625,17720.599609375,17201.599609375,17245.19921875,0
2026-03-06,17337.099609375,17414.0,16846.099609375,17074.400390625,0
2026-03-09,16533.400390625,16986.099609375,16497.30078125,16928.19921875,0
2026-03-10,17324.19921875,17503.30078125,17251.0,17445.0,0
2026-03-11,17420.0,17497.19921875,17284.30078125,17351.900390625,0
2026-03-12,17281.400390625,17328.599609375,16987.30078125,17139.900390625,0
2026-03-13,16994.0,17291.099609375,16870.400390625,17059.30078125,0
2026-03-16,17041.900390625,17219.19921875,16906.900390625,17089.400390625,0
2026-03-17,17089.400390625,17376.900390625,17077.19921875,17248.69921875,0
2026-03-18,17365.599609375,17488.599609375,17178.5,17299.099609375,0
2026-03-19,17046.900390625,17072.30078125,16791.69921875,16905.900390625,0
2026-03-20,17082.30078125,17166.80078125,16638.80078125,16714.0,0
2026-03-23,16388.0,17198.400390625,16247.2998046875,16888.19921875,0
2026-03-24,16907.30078125,16984.69921875,16692.0,16910.19921875,0
2026-03-25,17160.0,17230.099609375,17074.0,17169.900390625,0
2026-03-26,17070.900390625,17111.30078125,16919.80078125,16962.900390625,0
2026-03-27,17004.5,17019.5,16696.0,16802.5,0
2026-03-30,16772.599609375,16983.80078125,16762.099609375,16969.19921875,0
2026-03-31,16994.099609375,17180.30078125,16947.5,17049.599609375,0
2026-04-01,17532.400390625,17626.80078125,17467.599609375,17580.400390625,0
2026-04-02,17305.0,17557.0,17237.69921875,17555.900390625,0
2026-04-07,17576.5,17808.5,17396.400390625,17444.30078125,0
2026-04-08,17662.30078125,18253.0,17644.5,18132.30078125,0
2026-04-09,18111.599609375,18149.099609375,17980.19921875,18104.900390625,0
2026-04-10,18111.900390625,18267.400390625,18038.5,18204.30078125,0
2026-04-13,18005.099609375,18048.400390625,17862.099609375,18023.80078125,0
2026-04-14,18132.69921875,18286.099609375,18115.69921875,18286.099609375,0
2026-04-15,18286.900390625,18303.400390625,18138.400390625,18185.80078125,0
2026-04-16,18207.19921875,18247.80078125,18089.5,18089.5,0
2026-04-17,18078.900390625,18508.19921875,18058.400390625,18484.5,0
2026-04-20,18259.400390625,18341.69921875,18197.400390625,18260.900390625,0
2026-04-21,18318.400390625,18371.900390625,18130.0,18142.599609375,0
2026-04-22,18193.099609375,18222.5,17981.400390625,18006.400390625,0
2026-04-23,17853.599609375,17929.900390625,17716.69921875,17885.900390625,0
2026-04-24,17885.900390625,17885.900390625,17618.80078125,17691.30078125,0
2026-04-27,17706.900390625,17857.099609375,17678.400390625,17692.900390625,0
2026-04-28,17766.80078125,17889.400390625,17711.5,17774.900390625,0
2026-04-29,17752.69921875,17756.0,17576.19921875,17642.80078125,0
2026-04-30,16632.900390625,17800.5,16591.900390625,17781.0,0
2026-05-04,17829.099609375,17833.0,17308.19921875,17356.099609375,0
2026-05-05,17357.69921875,17667.69921875,17330.400390625,17667.69921875,0
2026-05-06,17843.30078125,18217.900390625,17831.30078125,18104.30078125,0
2026-05-07,18138.900390625,18182.19921875,18039.400390625,18060.80078125,0
2026-05-08,17929.69921875,18018.599609375,17856.0,17889.400390625,0
2026-05-11,17905.5,17953.19921875,17773.19921875,17852.5,0
2026-05-12,17649.30078125,17747.19921875,17553.0,17573.599609375,0
2026-05-13,17679.5,17691.5,17465.900390625,17654.900390625,0
2026-05-14,17767.099609375,17842.80078125,17703.0,17809.19921875,0
2026-05-15,17628.30078125,17707.80078125,17527.599609375,17622.69921875,0
2026-05-18,17479.5,17811.80078125,17465.099609375,17755.099609375,0
2026-05-19,17754.30078125,17858.19921875,17651.099609375,17670.099609375,0
2026-05-20,17650.400390625,18103.5,17646.30078125,18051.69921875,0
2026-05-21,18036.19921875,18125.900390625,17895.5,17975.19921875,0
2026-05-22,18082.5,18097.80078125,17955.30078125,17985.30078125,0
2026-05-25,18191.400390625,18412.0,18191.400390625,18387.400390625,0
2026-05-26,18379.19921875,18425.099609375,18290.900390625,18290.900390625,0
2026-05-27,18373.5,18443.5,18320.400390625,18380.900390625,0
2026-05-28,18312.30078125,18377.599609375,18217.0,18279.30078125,0
2026-05-29,18384.80078125,18489.0,18340.69921875,18362.900390625,0
2026-06-01,18330.900390625,18384.400390625,18077.400390625,18184.900390625,0
2026-06-02,18298.400390625,18388.19921875,18212.69921875,18272.0,0
2026-06-03,18312.80078125,18400.0,18176.0,18176.0,0
2026-06-04,18176.0,18360.0,18176.0,18276.0,0
2026-06-05,18344.69921875,18500.19921875,18292.900390625,18344.900390625,0
2026-06-08,18209.80078125,18413.30078125,18179.400390625,18223.099609375,0
2026-06-09,18241.30078125,18467.599609375,18174.69921875,18174.69921875,0
2026-06-10,18265.30078125,18271.599609375,17953.5,18142.69921875,0
2026-06-11,18186.400390625,18401.599609375,18150.80078125,18290.099609375,0
2026-06-12,18594.900390625,18796.30078125,18578.69921875,18764.400390625,0
2026-06-15,19032.5,19152.0,18930.400390625,19032.0,0
2026-06-16,19080.400390625,19163.599609375,19035.80078125,19163.599609375,0
2026-06-17,19153.69921875,19421.900390625,19121.400390625,19421.900390625,0
2026-06-18,19404.69921875,19439.69921875,19291.5,19404.099609375,0
2026-06-19,19352.5,19439.0,19330.400390625,19347.400390625,0
2026-06-22,19363.099609375,19575.30078125,19338.099609375,19542.30078125,0
2026-06-23,19470.80078125,19547.0,19352.400390625,19476.5,0
2026-06-24,19476.900390625,19482.30078125,19314.5,19389.5,0
2026-06-25,19403.69921875,19549.30078125,19348.400390625,19513.599609375,0
