Date,Open,High,Low,Close,Volume
2025-11-05,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,171350300
2025-11-06,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,223029800
2025-11-07,184.8999938964844,188.32000732421875,178.91000366210938,188.1499938964844,264942300
2025-11-10,195.1100006103516,199.94000244140625,193.7899932861328,199.0500030517578,198897100
2025-11-11,195.1600036621093,195.4199981689453,191.3000030517578,193.1600036621093,176483300
2025-11-12,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,154935300
2025-11-13,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,207423100
2025-11-14,182.8600006103516,191.009994506836,180.5800018310547,190.1699981689453,186591900
2025-11-17,185.97000122070312,189.0,184.32000732421875,186.6000061035156,173628900
2025-11-18,183.3800048828125,184.8000030517578,179.64999389648438,181.3600006103516,213598900
2025-11-19,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,247246400
2025-11-20,195.9499969482422,196.0,179.85000610351562,180.63999938964844,343504800
2025-11-21,181.2400054931641,184.5599975585937,172.92999267578125,178.8800048828125,346926200
2025-11-24,179.49000549316406,183.5,176.47999572753906,182.5500030517578,256618300
2025-11-25,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,320600300
2025-11-26,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,183852000
2025-11-28,179.00999450683594,179.2899932861328,176.5,177.0,121332800
2025-12-01,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188131000
2025-12-02,181.759994506836,185.6600036621093,180.0,181.4600067138672,182632200
2025-12-03,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,165138000
2025-12-04,181.6199951171875,184.5200042724609,179.9600067138672,183.3800048828125,167364900
2025-12-05,183.88999938964844,184.6600036621093,180.9100036621093,182.4100036621093,143971100
2025-12-08,182.63999938964844,188.0,182.3999938964844,185.5500030517578,204378100
2025-12-09,185.5599975585937,185.72000122070312,183.32000732421875,184.97000122070312,144719700
2025-12-10,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,162785400
2025-12-11,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,182136600
2025-12-12,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274900
2025-12-15,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,164775600
2025-12-16,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588100
2025-12-17,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775500
2025-12-18,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096000
2025-12-19,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,324925900
2025-12-22,183.9199981689453,184.1600036621093,182.3500061035156,183.69000244140625,129064400
2025-12-23,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873600
2025-12-24,187.94000244140625,188.9100036621093,186.58999633789065,188.6100006103516,65528500
2025-12-26,189.9199981689453,192.69000244140625,188.0,190.52999877929688,139740300
2025-12-29,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,120006100
2025-12-30,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687300
2025-12-31,189.57000732421875,190.5599975585937,186.4900054931641,186.5,120100500
2026-01-02,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,148240500
2026-01-05,191.759994506836,193.6300048828125,186.1499938964844,188.1199951171875,183529700
2026-01-06,190.5200042724609,192.1699981689453,186.82000732421875,187.2400054931641,176862600
2026-01-07,188.57000732421875,191.3699951171875,186.5599975585937,189.1100006103516,153543200
2026-01-08,189.1100006103516,189.5500030517578,183.7100067138672,185.0399932861328,172457000
2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500
2026-01-12,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,137968500
2026-01-13,185.0,188.1100006103516,183.3999938964844,185.8099975585937,160128900
2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100
2026-01-15,186.5,189.6999969482422,186.3300018310547,187.0500030517578,206188600
2026-01-16,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,187967200
2026-01-20,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,223345300
2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000
2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789062,139636600
2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142748100
2026-01-26,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,124799600
2026-01-27,187.2400054931641,190.0,185.6999969482422,188.5200042724609,143711600
2026-01-28,191.2700042724609,192.3500061035156,189.83999633789065,191.5200042724609,148552700
2026-01-29,191.33999633789065,193.47999572753903,186.0599975585937,192.509994506836,171764400
2026-01-30,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,179489500
2026-02-02,187.1999969482422,190.3000030517578,184.8800048828125,185.6100006103516,165794100
2026-02-03,186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,204019600
2026-02-04,179.4600067138672,179.5800018310547,171.91000366210938,174.19000244140625,207014100
2026-02-05,174.92999267578125,176.82000732421875,171.02999877929688,171.8800048828125,206312900
2026-02-06,176.69000244140625,187.0,174.60000610351562,185.41000366210938,231346200
2026-02-09,184.25999450683594,193.66000366210938,183.9499969482422,190.0399932861328,196387400
2026-02-10,191.3800048828125,192.47999572753906,188.1199951171875,188.5399932861328,136764800
2026-02-11,192.4499969482422,193.259994506836,188.7700042724609,190.0500030517578,144192700
2026-02-12,193.02999877929688,193.61000061035156,186.50999450683594,186.94000244140625,189932500
2026-02-13,187.47999572753903,187.5,181.58999633789065,182.8099975585937,161888000
2026-02-17,181.75,187.14999389648438,179.17999267578125,184.97000122070312,162276900
2026-02-18,188.75,190.3699951171875,186.759994506836,187.97999572753903,164749100
2026-02-19,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,126554500
2026-02-20,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,178422300
2026-02-23,191.39999389648438,193.9499969482422,189.5800018310547,191.5500030517578,171584800
2026-02-24,191.49000549316406,193.77000427246094,187.39999389648438,192.85000610351562,175123600
2026-02-25,194.4499969482422,197.6300048828125,193.7899932861328,195.55999755859375,250637100
2026-02-26,194.27000427246094,194.2899932861328,184.32000732421875,184.88999938964844,360807900
2026-02-27,181.25,182.58999633789062,176.3800048828125,177.19000244140625,311636500
2026-03-02,175.00999450683594,183.4600067138672,174.63999938964844,182.47999572753906,209095300
2026-03-03,178.49000549316406,180.8999938964844,176.9199981689453,180.0500030517578,178099400
2026-03-04,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,177731200
2026-03-05,181.1699981689453,184.05999755859375,177.8800048828125,183.33999633789062,198779700
2026-03-06,179.83999633789062,182.75999450683594,176.82000732421875,177.82000732421875,189021900
2026-03-09,176.8300018310547,182.9100036621093,175.55999755859375,182.6499938964844,177213600
2026-03-10,182.39999389648438,186.44000244140625,182.00999450683594,184.77000427246094,179118500
2026-03-11,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,145280400
2026-03-12,184.0500030517578,184.94000244140625,181.75,183.13999938964844,155762700
2026-03-13,184.9199981689453,186.08999633789062,179.94000244140625,180.25,160988400
2026-03-16,182.97000122070312,188.8800048828125,181.4100036621093,183.22000122070312,217307400
2026-03-17,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,182497800
2026-03-18,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,156683100
2026-03-19,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,170968500
2026-03-20,178.0,178.25999450683594,171.72000122070312,172.6999969482422,241323500
2026-03-23,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,182836300
2026-03-24,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,147667800
2026-03-25,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,162602100
2026-03-26,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,186152200
2026-03-27,170.0,170.97000122070312,167.00999450683594,167.52000427246094,196212700
2026-03-30,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,185627000
2026-03-31,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300
2026-04-01,176.0,177.3699951171875,174.75,175.75,168132000
2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200
2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300
2026-04-07,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,132534900
2026-04-08,184.5,185.259994506836,180.3000030517578,182.0800018310547,147732700
2026-04-09,181.83999633789065,184.0800018310547,180.6199951171875,183.9100036621093,116428500
2026-04-10,184.3099975585937,190.0,184.3000030517578,188.6300048828125,160459500
2026-04-13,186.02999877929688,189.6600036621093,185.7400054931641,189.3099975585937,133648200
2026-04-14,190.83999633789062,196.50999450683594,190.77000427246094,196.50999450683594,161307000
2026-04-15,196.5399932861328,200.3999938964844,195.7400054931641,198.8699951171875,185338400
2026-04-16,197.42999267578125,199.85000610351562,195.80999755859375,198.35000610351562,134012900
2026-04-17,199.89999389648438,201.6999969482422,199.27000427246094,201.67999267578125,160324400
2026-04-20,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,119381400
2026-04-21,202.1300048828125,202.75,199.0,199.8800048828125,107945300
2026-04-22,200.99000549316406,202.5,199.0,202.5,107501000
2026-04-23,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,113561800
2026-04-24,199.9600067138672,210.9499969482422,199.8099975585937,208.2700042724609,214134400
2026-04-27,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,187172400
2026-04-28,209.4900054931641,214.72999572753903,208.1999969482422,213.1699981689453,180275400
2026-04-29,212.6999969482422,212.72000122070312,207.5800018310547,209.25,123711800
2026-04-30,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,225239200
2026-05-01,201.27999877929688,203.0,197.1199951171875,198.4499969482422,128647000
2026-05-04,199.5,201.72999572753906,194.74000549316406,198.47999572753906,125368100
2026-05-05,199.3000030517578,200.24000549316406,196.02999877929688,196.5,113406600
2026-05-06,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,188362800
2026-05-07,208.33999633789062,214.1999969482422,206.5,211.5,168307900
2026-05-08,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,136421400
2026-05-11,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,160685800
2026-05-12,218.5500030517578,223.75,214.9199981689453,220.77999877929688,159176600
2026-05-13,224.92999267578125,227.83999633789065,221.57000732421875,225.8300018310547,150405400
2026-05-14,229.8500061035156,236.5399932861328,229.3000030517578,235.7400054931641,180782900
